Rank,Player,Position,School
1,Travis Hunter,CB,Colorado
2,Abdul Carter,EDGE,Penn State
3,Ashton Jeanty,RB,Boise State
4,Mason Graham,DL,Michigan
5,Jalon Walker,EDGE,Georgia
6,Will Campbell,OT,LSU
7,Armand Membou,OT,Missouri
8,Tyler Warren,TE,Penn State
9,Shemar Stewart,EDGE,Texas A&M
10,Mike Green,EDGE,Marshall
11,Colston Loveland,TE,Michigan
12,Tetairoa McMillan,WR,Arizona
13,Cameron Ward,QB,Miami (FL)
14,Jihaad Campbell,LB,Alabama
15,Matthew Golden,WR,Texas
16,Derrick Harmon,DL,Oregon
17,Nick Emmanwori,S,South Carolina
18,Will Johnson,CB,Michigan
19,Malaki Starks,S,Georgia
20,Josh Simmons,OT,Ohio State
